28,2,293.89,330.32,106.69999999999999,55.170000000000016,1,1,1.0
28,3,207.49,244.59,102.36000000000001,48.98999999999998,1,1,1.0
29,2,278.15,334.7,106.70000000000005,55.160000000000025,1,1,1.0
29,3,207.49,244.59,102.36000000000001,48.98999999999998,1,1,1.0
30,2,246.65,340.82,121.54999999999998,55.170000000000016,1,1,1.0
30,3,207.5,244.59,102.36000000000001,48.98999999999998,1,1,1.0
31,2,221.28,342.57,121.54999999999998,55.170000000000016,1,1,1.0
31,3,207.51,244.59,102.35000000000002,48.98999999999998,1,1,1.0
32,2,202.04,348.69,121.53999999999999,55.170000000000016,1,1,1.0
32,3,207.51,244.59,102.36000000000001,48.98999999999998,1,1,1.0
33,2,176.66,352.19,121.54999999999998,55.170000000000016,1,1,1.0
33,3,207.52,244.59,102.35999999999999,48.98999999999998,1,1,1.0
34,2,159.17,360.07,121.53999999999999,55.160000000000025,1,1,1.0
34,3,207.52,244.59,102.35999999999999,48.98999999999998,1,1,1.0
35,2,133.8,358.3,133.8,60.43000000000001,1,1,1.0
35,3,207.53,244.59,102.35999999999999,48.98999999999998,1,1,1.0
36,2,111.05,362.67,133.8,60.44,1,1,1.0
36,3,207.54,244.59,102.35,48.98999999999998,1,1,1.0
37,2,83.93,368.8,133.79999999999998,60.43000000000001,1,1,1.0
37,3,207.54,244.59,102.35999999999999,48.98999999999998,1,1,1.0
38,2,54.15,366.17,142.59,66.52999999999997,1,1,1.0
38,3,207.55,244.59,102.36000000000001,48.98999999999998,1,1,1.0
39,2,27.03,374.92,142.59,66.52999999999997,1,1,1.0
39,3,207.55,244.59,102.36000000000001,48.98999999999998,1,1,1.0
40,2,4.28,381.05,142.59,66.51999999999998,1,1,1.0
40,3,207.56,244.59,102.36000000000001,48.98999999999998,1,1,1.0
41,2,0.0,376.7,126.7,77.0,1,1,1.0
41,3,207.57,244.59,102.36000000000001,48.98999999999998,1,1,1.0
42,2,0.0,391.6,97.0,62.099999999999966,1,1,1.0
42,3,207.57,244.59,102.36000000000001,48.98999999999998,1,1,1.0
43,2,0.0,396.9,74.3,56.80000000000001,1,1,1.0
43,3,207.58,244.59,102.35999999999999,48.98999999999998,1,1,1.0
44,2,0.0,401.3,50.7,52.39999999999998,1,1,1.0
44,3,207.59,244.59,102.35,48.98999999999998,1,1,1.0
45,2,0.0,418.8,25.3,34.89999999999998,1,1,1.0
45,3,207.59,244.59,102.35999999999999,48.98999999999998,1,1,1.0
46,3,207.6,244.59,102.35999999999999,48.98999999999998,1,1,1.0
47,3,207.6,244.59,102.35999999999999,48.98999999999998,1,1,1.0
48,3,207.61,244.59,102.36000000000001,48.98999999999998,1,1,1.0
49,3,207.62,244.59,102.35000000000002,48.98999999999998,1,1,1.0
50,3,207.62,244.59,102.36000000000001,48.98999999999998,1,1,1.0
51,3,207.63,244.59,102.36000000000001,48.98999999999998,1,1,1.0
52,3,207.63,244.59,102.36000000000001,48.98999999999998,1,1,1.0
52,4,942.2,227.09,17.799999999999955,56.869999999999976,1,1,1.0
53,3,207.64,244.59,102.36000000000001,48.98999999999998,1,1,1.0
53,4,939.6,227.09,20.399999999999977,59.51000000000002,1,1,1.0
54,3,207.65,244.59,102.35999999999999,48.98999999999998,1,1,1.0
54,4,937.85,227.97,20.399999999999977,59.50000000000003,1,1,1.0
55,3,207.65,244.59,102.35999999999999,48.98999999999998,1,1,1.0
55,4,934.35,228.84,25.649999999999977,60.359999999999985,1,1,1.0
56,3,207.66,244.59,102.35999999999999,48.98999999999998,1,1,1.0
56,4,929.53,228.84,30.470000000000027,61.66,1,1,1.0
57,3,207.67,244.59,102.35,48.98999999999998,1,1,1.0
57,4,924.7,228.84,35.299999999999955,62.96000000000001,1,1,1.0
58,3,207.67,244.59,102.35999999999999,48.98999999999998,1,1,1.0
58,4,915.1,228.84,44.89999999999998,65.55999999999997,1,1,1.0
59,3,207.68,244.59,102.36000000000001,48.98999999999998,1,1,1.0
59,4,910.7,228.84,49.299999999999955,67.35999999999999,1,1,1.0
60,3,207.68,244.59,102.36000000000001,48.98999999999998,1,1,1.0
60,4,906.3,228.84,53.700000000000045,68.26000000000002,1,1,1.0
61,3,207.69,244.59,102.36000000000001,48.98999999999998,1,1,1.0
61,4,897.6,228.84,62.39999999999998,73.46000000000001,1,1,1.0
62,3,207.7,244.59,102.35000000000002,48.98999999999998,1,1,1.0
62,4,893.65,228.84,66.35000000000002,74.35999999999999,1,1,1.0
63,3,207.7,244.59,102.36000000000001,48.98999999999998,1,1,1.0
63,4,889.7,228.84,70.29999999999995,75.26000000000002,1,1,1.0
64,3,207.71,244.59,102.35999999999999,48.98999999999998,1,1,1.0
64,4,883.6,228.84,76.39999999999998,80.46000000000001,1,1,1.0
65,3,207.71,244.59,102.35999999999999,48.98999999999998,1,1,1.0
65,4,872.2,228.84,87.79999999999995,86.55999999999997,1,1,1.0
66,3,207.72,244.59,102.35999999999999,48.98999999999998,1,1,1.0
66,4,868.7,228.84,91.29999999999995,86.55999999999997,1,1,1.0
67,3,207.73,244.59,102.35999999999999,48.98999999999998,1,1,1.0
67,4,865.2,229.72,91.29999999999995,86.55999999999997,1,1,1.0
68,3,207.73,244.59,102.35999999999999,48.98999999999998,1,1,1.0
68,4,862.58,230.59,97.41999999999996,86.55999999999997,1,1,1.0
69,3,207.74,244.59,102.36000000000001,48.98999999999998,1,1,1.0
69,4,855.58,227.97,97.41999999999996,86.55999999999997,1,1,1.0
70,3,207.75,244.59,102.35000000000002,48.98999999999998,1,1,1.0
70,4,851.2,227.97,97.42999999999995,86.55999999999997,1,1,1.0
71,3,207.75,244.59,102.36000000000001,48.98999999999998,1,1,1.0
71,4,851.2,219.2,108.79999999999995,95.32999999999998,1,1,1.0
72,3,207.76,244.59,102.36000000000001,48.98999999999998,1,1,1.0
72,4,833.71,219.2,126.28999999999996,83.10000000000002,1,1,1.0
73,3,207.76,244.59,102.36000000000001,48.98999999999998,1,1,1.0
73,4,832.0,219.2,128.0,91.0,1,1,1.0
74,3,207.77,244.59,102.35999999999999,48.98999999999998,1,1,1.0
74,4,824.95,228.8,133.3499999999999,84.01999999999998,1,1,1.0
75,3,207.78,244.59,102.35999999999999,48.98999999999998,1,1,1.0
75,4,810.08,230.55,148.2199999999999,84.01999999999998,1,1,1.0
76,3,207.78,244.59,102.35999999999999,48.98999999999998,1,1,1.0
76,4,796.1,230.55,162.19999999999993,84.01999999999998,1,1,1.0
77,3,207.79,244.59,102.35999999999999,48.98999999999998,1,1,1.0
77,4,792.6,236.67,162.19999999999993,84.03,1,1,1.0
78,3,207.79,244.59,102.35999999999999,48.98999999999998,1,1,1.0
78,4,787.35,236.67,172.64999999999998,84.03,1,1,1.0
79,3,207.8,244.59,102.36000000000001,48.98999999999998,1,1,1.0
79,4,782.1,237.55,172.64999999999998,84.01999999999998,1,1,1.0
80,3,207.81,244.59,102.36000000000001,48.98999999999998,1,1,1.0
80,4,772.48,235.8,172.64999999999998,84.01999999999998,1,1,1.0
81,3,207.81,244.59,102.36000000000001,48.98999999999998,1,1,1.0
81,4,767.23,237.55,172.64999999999998,84.01999999999998,1,1,1.0
82,3,207.82,244.59,102.36000000000001,48.98999999999998,1,1,1.0
82,4,757.61,238.42,172.64,84.03,1,1,1.0
83,3,207.83,244.59,102.35,48.98999999999998,1,1,1.0
83,4,755.86,241.05,172.64,84.01999999999998,1,1,1.0
84,3,207.83,244.59,102.35999999999999,48.98999999999998,1,1,1.0
84,4,751.48,241.05,172.64999999999998,84.01999999999998,1,1,1.0
85,3,207.84,244.59,102.35999999999999,48.98999999999998,1,1,1.0
85,4,744.48,244.55,172.64999999999998,84.01999999999998,1,1,1.0
86,3,207.84,244.59,102.35999999999999,48.98999999999998,1,1,1.0
86,4,727.9,244.55,189.23000000000002,89.25,1,1,1.0
86,5,688.49,262.09,47.25,32.370000000000005,1,1,1.0
87,3,207.85,244.59,102.35999999999999,48.98999999999998,1,1,1.0
87,4,720.9,247.17,189.23000000000002,89.26000000000002,1,1,1.0
87,5,682.37,261.21,47.24000000000001,32.370000000000005,1,1,1.0
88,3,207.86,244.59,102.36000000000001,48.98999999999998,1,1,1.0
88,4,710.84,245.44,191.88,93.61000000000001,1,1,1.0
88,5,676.25,260.34,47.24000000000001,32.370000000000005,1,1,1.0
89,3,207.86,244.59,102.36000000000001,48.98999999999998,1,1,1.0
89,4,700.78,243.7,194.51999999999998,97.97000000000003,1,1,1.0
89,5,664.87,262.09,47.25,32.370000000000005,1,1,1.0
90,3,207.87,244.59,102.36000000000001,48.98999999999998,1,1,1.0
90,4,685.91,246.32,194.51999999999998,97.98000000000002,1,1,1.0
90,5,653.5,263.84,47.24000000000001,32.370000000000005,1,1,1.0
91,3,207.87,244.59,102.36000000000001,48.98999999999998,1,1,1.0
91,4,671.91,250.7,194.51999999999998,97.97000000000003,1,1,1.0
91,5,642.13,263.84,47.24000000000001,32.370000000000005,1,1,1.0
92,3,207.88,244.59,102.36000000000001,48.98999999999998,1,1,1.0
92,4,671.04,250.7,194.51,97.97000000000003,1,1,1.0
92,5,630.32,267.34,51.15999999999997,30.610000000000014,1,1,1.0
93,3,207.89,244.59,102.36000000000001,48.98999999999998,1,1,1.0
93,4,658.79,248.9,198.01,106.77000000000001,1,1,1.0
93,5,618.5,270.83,55.10000000000002,28.870000000000005,1,1,1.0
94,3,207.89,244.59,102.36000000000001,48.98999999999998,1,1,1.0
94,4,642.17,253.27,198.01,106.78,1,1,1.0
94,5,607.13,269.52,55.10000000000002,28.870000000000005,1,1,1.0
95,3,207.9,244.59,102.35999999999999,48.98999999999998,1,1,1.0
95,4,640.42,250.65,198.01,106.77000000000001,1,1,1.0
95,5,595.76,268.21,55.09000000000003,28.870000000000005,1,1,1.0
96,3,207.91,244.59,102.35,48.98999999999998,1,1,1.0
96,4,622.92,251.52,226.88,106.78,1,1,1.0
96,5,582.64,269.08,65.13999999999999,28.410000000000025,1,1,1.0
97,3,207.91,244.59,102.35999999999999,48.98999999999998,1,1,1.0
97,4,611.54,254.15,226.89,106.77000000000001,1,1,1.0
97,5,569.51,269.96,75.19000000000005,27.939999999999998,1,1,1.0
98,3,207.92,244.59,102.35999999999999,48.98999999999998,1,1,1.0
98,4,601.92,253.71,226.88,106.78,1,1,1.0
98,5,552.89,270.83,75.19000000000005,27.94999999999999,1,1,1.0
99,3,207.92,244.59,102.35999999999999,48.98999999999998,1,1,1.0
99,4,592.3,253.27,226.88,106.78,1,1,1.0
99,5,542.39,271.71,75.19000000000005,27.939999999999998,1,1,1.0
100,3,207.93,244.59,102.36000000000001,48.98999999999998,1,1,1.0
100,4,570.43,264.65,226.88,106.77000000000004,1,1,1.0
100,5,537.14,274.33,75.19000000000005,27.939999999999998,1,1,1.0
101,3,207.94,244.59,102.36000000000001,48.98999999999998,1,1,1.0
101,4,562.55,259.37,234.30000000000007,112.49000000000001,1,1,1.0
101,5,517.9,272.58,75.18000000000006,27.94999999999999,1,1,1.0
102,3,207.94,244.59,102.36000000000001,48.98999999999998,1,1,1.0
102,4,554.68,254.1,241.72000000000003,118.20000000000002,1,1,1.0
102,5,501.71,269.94,79.57999999999998,30.579999999999984,1,1,1.0
103,3,207.95,244.59,102.36000000000001,48.98999999999998,1,1,1.0
103,4,523.18,268.1,281.9200000000001,129.57,1,1,1.0
103,5,485.53,267.3,83.97000000000003,33.21999999999997,1,1,1.0
104,3,207.95,244.59,102.36000000000001,48.98999999999998,1,1,1.0
104,4,503.94,262.85,281.91,129.57,1,1,1.0
104,5,471.97,270.8,83.97000000000003,33.21999999999997,1,1,1.0
105,3,207.96,244.59,102.35999999999999,48.98999999999998,1,1,1.0
105,4,489.94,262.85,281.91,129.57,1,1,1.0
105,5,458.41,274.3,83.96999999999997,33.21999999999997,1,1,1.0
105,6,946.58,227.09,13.419999999999959,39.369999999999976,1,1,1.0
106,3,207.97,244.59,102.35999999999999,48.98999999999998,1,1,1.0
106,4,483.81,264.6,281.92,129.57,1,1,1.0
106,5,447.03,276.05,83.98000000000002,33.21999999999997,1,1,1.0
106,6,943.09,225.36,16.909999999999968,41.099999999999966,1,1,1.0
107,3,207.97,244.59,102.35999999999999,48.98999999999998,1,1,1.0
107,4,468.94,264.6,281.92,129.57,1,1,1.0
107,5,435.66,277.8,83.96999999999997,33.21999999999997,1,1,1.0
107,6,939.59,223.63,20.409999999999968,42.829999999999984,1,1,1.0
108,3,207.98,244.59,102.35999999999999,48.98999999999998,1,1,1.0
108,4,454.07,264.6,281.92,129.57,1,1,1.0
108,5,416.41,282.17,83.97999999999996,33.22999999999996,1,1,1.0
108,6,936.1,221.9,23.899999999999977,44.559999999999974,1,1,1.0
109,3,207.99,244.59,102.34999999999997,48.98999999999998,1,1,1.0
109,4,447.95,265.48,281.91,129.56,1,1,1.0
109,5,399.8,274.3,96.22999999999996,34.96999999999997,1,1,1.0
109,6,928.65,220.6,31.350000000000023,48.47999999999999,1,1,1.0
110,3,207.99,244.59,102.36000000000001,48.98999999999998,1,1,1.0
110,4,421.7,276.85,281.92,129.57,1,1,1.0
110,5,387.99,274.74,96.21999999999997,34.96999999999997,1,1,1.0
110,6,921.2,219.3,38.799999999999955,52.39999999999998,1,1,1.0
111,3,208.0,244.59,102.36000000000001,48.98999999999998,1,1,1.0
111,4,409.01,280.79,281.91999999999996,129.56,1,1,1.0
111,5,376.18,275.17,96.21999999999997,34.97999999999996,1,1,1.0
111,6,918.87,219.3,38.799999999999955,52.39999999999998,1,1,1.0
112,3,208.0,244.59,102.36000000000001,48.98999999999998,1,1,1.0
112,4,396.33,284.72,281.91,129.57,1,1,1.0
112,5,365.68,274.3,96.21999999999997,34.96999999999997,1,1,1.0
112,6,916.53,219.3,38.80000000000007,52.39999999999998,1,1,1.0
112,7,586.14,257.71,117.23000000000002,20.120000000000005,1,1,1.0
113,3,208.01,244.59,102.36000000000001,48.98999999999998,1,1,1.0
113,4,379.71,282.1,281.91,129.57,1,1,1.0
113,5,344.68,282.17,96.23000000000002,34.97999999999996,1,1,1.0
113,6,914.2,219.3,38.799999999999955,52.39999999999998,1,1,1.0
113,7,574.32,259.46,117.2399999999999,20.120000000000005,1,1,1.0
114,3,208.02,244.59,102.35999999999999,48.98999999999998,1,1,1.0
114,4,344.71,292.6,336.99000000000007,134.81,1,1,1.0
114,5,334.18,280.42,96.23000000000002,34.97999999999996,1,1,1.0
114,6,908.65,218.72,44.930000000000064,52.400000000000006,1,1,1.0
114,7,562.51,261.21,117.24000000000001,20.120000000000005,1,1,1.0
115,3,208.02,244.59,102.35999999999999,48.98999999999998,1,1,1.0
115,4,336.84,287.35,336.99000000000007,134.81,1,1,1.0
115,5,323.69,278.67,96.22000000000003,34.97999999999996,1,1,1.0
115,6,903.1,218.13,51.069999999999936,52.39999999999998,1,1,1.0
115,7,548.08,261.21,117.2299999999999,24.5,1,1,1.0
116,3,208.03,244.59,102.35999999999999,48.98999999999998,1,1,1.0
116,4,322.84,291.72,336.99000000000007,134.82,1,1,1.0
116,5,308.38,279.55,96.22000000000003,34.96999999999997,1,1,1.0
116,6,897.55,217.55,57.200000000000045,52.39999999999998,1,1,1.0
116,7,533.64,261.2,117.24000000000001,28.879999999999995,1,1,1.0
117,3,208.04,244.59,102.35,48.98999999999998,1,1,1.0
117,4,309.72,298.72,336.98,134.82,1,1,1.0
117,5,293.07,280.42,96.22000000000003,34.97999999999996,1,1,1.0
117,6,892.9,217.55,61.85000000000002,53.27999999999997,1,1,1.0
117,7,521.98,262.66,117.23000000000002,28.879999999999995,1,1,1.0
118,3,208.04,244.59,102.35999999999999,48.98999999999998,1,1,1.0
118,4,287.84,297.85,336.99000000000007,134.81,1,1,1.0
118,5,279.07,282.17,96.22000000000003,34.97999999999996,1,1,1.0
118,6,888.25,217.55,66.5,54.170000000000016,1,1,1.0
118,7,510.32,264.12,117.22999999999996,28.879999999999995,1,1,1.0
119,3,208.05,244.59,102.36000000000001,48.98999999999998,1,1,1.0
119,4,270.35,297.85,336.99,148.84999999999997,1,1,1.0
119,5,261.57,283.92,96.23000000000002,34.97999999999996,1,1,1.0
119,6,883.6,217.55,71.14999999999998,55.05000000000001,1,1,1.0
119,7,498.65,265.58,117.23000000000002,28.879999999999995,1,1,1.0
120,3,208.05,244.59,102.36000000000001,48.98999999999998,1,1,1.0
120,4,253.73,306.6,336.98,148.84999999999997,1,1,1.0
120,5,242.32,292.67,96.23000000000002,34.96999999999997,1,1,1.0
120,6,877.48,215.8,71.14999999999998,55.05000000000001,1,1,1.0
120,7,480.28,267.33,117.23000000000002,28.879999999999995,1,1,1.0
121,3,208.06,244.59,102.36000000000001,48.98999999999998,1,1,1.0
121,4,212.61,297.8,417.49,170.76999999999998,1,1,1.0
121,5,216.08,289.17,125.11999999999998,26.22999999999996,1,1,1.0
121,6,866.98,223.67,71.14999999999998,55.05000000000004,1,1,1.0
121,7,464.53,265.58,117.23000000000002,28.879999999999995,1,1,1.0
122,3,208.07,244.59,102.35000000000002,48.98999999999998,1,1,1.0
122,4,188.99,302.17,417.49,170.76999999999998,1,1,1.0
122,5,205.6,289.17,135.6,32.329999999999984,1,1,1.0
122,6,866.98,218.4,77.31999999999994,60.32000000000002,1,1,1.0
122,7,440.0,265.58,141.76,29.720000000000027,1,1,1.0
123,3,208.07,244.59,102.36000000000001,48.98999999999998,1,1,1.0
123,4,169.74,310.05,417.49,170.76999999999998,1,1,1.0
123,5,174.1,291.8,135.6,32.31999999999999,1,1,1.0
123,6,857.35,219.28,77.32999999999993,60.32000000000002,1,1,1.0
123,7,418.13,266.45,144.37,34.05000000000001,1,1,1.0
124,3,208.08,244.59,102.35999999999999,48.98999999999998,1,1,1.0
124,4,146.12,310.05,417.49,170.76999999999998,1,1,1.0
124,5,160.98,293.11,135.6,32.329999999999984,1,1,1.0
124,6,847.73,220.15,77.31999999999994,60.32000000000002,1,1,1.0
124,7,409.82,269.07,144.37000000000006,34.05000000000001,1,1,1.0
125,3,208.08,244.59,102.35999999999999,48.98999999999998,1,1,1.0
125,4,122.5,310.05,417.49,170.76999999999998,1,1,1.0
125,5,147.86,294.42,135.59999999999997,32.329999999999984,1,1,1.0
125,6,844.81,220.15,77.33000000000004,60.32000000000002,1,1,1.0
125,7,401.51,271.7,144.37,34.05000000000001,1,1,1.0
126,3,208.09,244.59,102.35999999999999,48.98999999999998,1,1,1.0
126,4,80.5,324.92,417.5,170.76999999999998,1,1,1.0
126,5,123.36,298.8,135.59999999999997,32.31999999999999,1,1,1.0
126,6,841.9,220.15,77.32000000000005,60.32000000000002,1,1,1.0
126,7,376.13,269.95,144.38,34.05000000000001,1,1,1.0
127,3,208.1,244.59,102.35999999999999,48.98999999999998,1,1,1.0
127,4,73.5,324.92,445.5,175.97999999999996,1,1,1.0
127,5,103.24,296.15,135.60000000000002,35.85000000000002,1,1,1.0
127,6,838.98,220.15,77.31999999999994,60.32000000000002,1,1,1.0
127,7,371.32,269.97,129.48000000000002,38.839999999999975,1,1,1.0
128,3,208.1,244.59,102.35999999999999,48.98999999999998,1,1,1.0
128,4,35.88,332.8,462.12,184.71999999999997,1,1,1.0
128,5,83.12,293.5,135.6,39.370000000000005,1,1,1.0
128,6,834.17,220.59,77.32000000000005,60.32000000000002,1,1,1.0
128,7,366.5,270.0,114.60000000000002,43.620000000000005,1,1,1.0
129,3,208.11,244.59,102.36000000000001,48.98999999999998,1,1,1.0
129,4,28.01,331.92,462.12,184.72999999999996,1,1,1.0
129,5,68.68,296.56,135.6,39.379999999999995,1,1,1.0
129,6,829.36,221.03,77.31999999999994,60.32000000000002,1,1,1.0
129,7,353.38,270.0,114.60000000000002,43.620000000000005,1,1,1.0
130,3,208.12,244.59,102.35000000000002,48.98999999999998,1,1,1.0
130,4,20.13,331.05,462.12,184.71999999999997,1,1,1.0
130,5,54.25,299.62,135.6,39.379999999999995,1,1,1.0
130,6,822.36,220.59,77.31999999999994,60.32000000000002,1,1,1.0
130,7,335.88,271.31,114.60000000000002,43.620000000000005,1,1,1.0
131,3,208.12,244.59,102.36000000000001,48.98999999999998,1,1,1.0
131,4,15.1,330.39,445.71,191.44000000000005,1,1,1.0
131,5,37.19,300.06,135.6,39.370000000000005,1,1,1.0
131,6,815.36,220.15,77.31999999999994,60.33000000000001,1,1,1.0
131,7,318.38,272.62,114.60000000000002,43.629999999999995,1,1,1.0
132,3,208.13,244.59,102.36000000000001,48.98999999999998,1,1,1.0
132,4,10.07,329.72,429.31,198.16999999999996,1,1,1.0
132,5,20.13,300.5,135.6,39.370000000000005,1,1,1.0
132,6,809.24,221.9,77.31999999999994,60.32000000000002,1,1,1.0
132,7,316.63,272.62,114.60000000000002,43.629999999999995,1,1,1.0
133,3,208.13,244.59,102.36000000000001,48.98999999999998,1,1,1.0
133,4,5.04,329.06,412.9,204.88000000000005,1,1,1.0
133,5,13.11,302.25,121.60000000000001,45.49000000000001,1,1,1.0
133,6,803.11,223.65,77.31999999999994,60.32000000000002,1,1,1.0
133,7,298.26,275.26,116.81,44.49000000000001,1,1,1.0
134,3,208.14,244.59,102.36000000000001,48.98999999999998,1,1,1.0
134,4,0.01,328.4,396.49,211.60000000000002,1,1,1.0
134,5,6.1,304.0,107.60000000000001,51.60000000000002,1,1,1.0
134,6,793.05,221.93,86.97000000000003,63.81,1,1,1.0
134,7,279.89,277.9,119.00999999999999,45.35000000000002,1,1,1.0
135,3,208.15,244.59,102.35,48.98999999999998,1,1,1.0
135,4,0.01,328.97,380.16,211.02999999999997,1,1,1.0
135,5,4.79,304.85,91.41,52.5,1,1,1.0
135,6,782.99,220.2,96.61000000000001,67.30000000000001,1,1,1.0
135,7,257.14,277.9,119.00999999999999,45.35000000000002,1,1,1.0
136,3,208.15,244.59,102.35999999999999,48.98999999999998,1,1,1.0
136,4,0.01,329.53,363.82,210.47000000000003,1,1,1.0
136,5,3.47,305.7,75.23,53.400000000000034,1,1,1.0
136,6,777.52,220.42,96.61000000000001,67.30000000000004,1,1,1.0
136,7,243.15,278.78,119.01000000000002,45.34000000000003,1,1,1.0
137,3,208.16,244.59,102.35999999999999,48.98999999999998,1,1,1.0
137,4,0.01,330.1,347.49,209.89999999999998,1,1,1.0
137,5,3.04,306.36,75.22,53.39999999999998,1,1,1.0
137,6,772.05,220.64,96.61000000000001,67.30000000000001,1,1,1.0
137,7,229.15,279.65,119.01000000000002,45.35000000000002,1,1,1.0
138,3,208.16,244.59,102.35999999999999,48.98999999999998,1,1,1.0
138,4,2.6,350.2,344.9,189.8,1,1,1.0
138,5,2.6,307.01,75.23,53.400000000000034,1,1,1.0
138,6,766.59,220.86,96.61000000000001,67.30000000000001,1,1,1.0
138,7,215.15,280.52,119.01000000000002,45.35000000000002,1,1,1.0
139,3,208.17,244.59,102.35999999999999,48.98999999999998,1,1,1.0
139,4,2.6,350.2,311.7,162.7,1,1,1.0
139,5,2.16,307.67,75.23,53.39999999999998,1,1,1.0
139,6,761.12,221.08,96.61000000000001,67.29999999999998,1,1,1.0
139,7,201.15,281.4,119.01000000000002,45.35000000000002,1,1,1.0
139,8,712.99,492.18,141.73000000000002,47.81999999999999,1,1,1.0
140,3,208.18,244.59,102.36000000000001,48.98999999999998,1,1,1.0
140,4,0.0,362.45,297.68,162.7,1,1,1.0
